"model_name","variable_name","decomp_group","Date","value"
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2023-07-09,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2023-07-09,969.848303466627
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2023-07-09,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-07-09,0.0210663056866319
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2023-07-09,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2023-07-09,-146181.184970649
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2023-07-09,83475.5294108837
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2023-07-09,18455.7232894044
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2023-07-09,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2023-07-09,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2023-07-09,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2023-07-09,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2023-07-09,-5613.08378334369
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2023-07-16,29360.7180512306
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2023-07-16,-36614.0472451322
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2023-07-16,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2023-07-16,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2023-07-16,50950.2664665289
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2023-07-16,-141350.664478077
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2023-07-16,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2023-07-16,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2023-07-16,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2023-07-16,172647.233169554
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2023-07-16,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2023-07-16,1130.60855812721
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2023-07-16,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-07-16,0.0210663056866319
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2023-07-16,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2023-07-16,-146181.184970649
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2023-07-16,167389.990091663
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2023-07-16,56885.2525799123
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2023-07-16,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2023-07-16,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2023-07-16,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2023-07-16,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2023-07-16,-5626.11665102617
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2023-07-23,39756.5211042713
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2023-07-23,-35865.7868433767
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2023-07-23,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2023-07-23,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2023-07-23,50950.2664665289
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2023-07-23,-141350.664478077
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2023-07-23,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2023-07-23,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2023-07-23,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2023-07-23,154054.454212833
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2023-07-23,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2023-07-23,366.842529749581
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2023-07-23,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-07-23,0.0210663056866319
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2023-07-23,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2023-07-23,-146181.184970649
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2023-07-23,171805.14446946
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2023-07-23,51204.6850135549
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2023-07-23,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2023-07-23,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2023-07-23,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2023-07-23,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2023-07-23,-1359.5966414638
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2023-07-30,29936.9425633134
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2023-07-30,-31627.4881570628
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2023-07-30,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2023-07-30,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2023-07-30,52241.6873814295
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2023-07-30,-141350.664478077
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2023-07-30,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2023-07-30,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2023-07-30,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2023-07-30,151398.342933301
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2023-07-30,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2023-07-30,110.925338353894
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2023-07-30,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-07-30,0.0210663056866319
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2023-07-30,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2023-07-30,-146181.184970649
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2023-07-30,165368.971795881
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2023-07-30,47274.8096066569
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2023-07-30,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2023-07-30,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2023-07-30,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2023-07-30,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2023-07-30,-8589.64696644715
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2023-08-06,32981.4277431325
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2023-08-06,-28612.0032835028
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2023-08-06,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2023-08-06,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2023-08-06,52758.2557286967
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2023-08-06,-141350.664478077
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2023-08-06,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2023-08-06,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2023-08-06,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2023-08-06,148742.23165377
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2023-08-06,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2023-08-06,996.961254544197
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2023-08-06,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-08-06,0.0210663056866319
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2023-08-06,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2023-08-06,-146181.184970649
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2023-08-06,78170.9754280111
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2023-08-06,21106.2467336207
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2023-08-06,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2023-08-06,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2023-08-06,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2023-08-06,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2023-08-06,1322.22963733726
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2023-08-13,33005.1895786823
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2023-08-13,-29441.4608580682
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2023-08-13,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2023-08-13,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2023-08-13,52758.2557286967
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2023-08-13,-141350.664478077
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2023-08-13,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2023-08-13,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2023-08-13,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2023-08-13,151398.342933301
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2023-08-13,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2023-08-13,1220.47386785187
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2023-08-13,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-08-13,0.0210663056866319
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2023-08-13,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2023-08-13,-146181.184970649
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2023-08-13,63980.362895298
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2023-08-13,27607.068668396
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2023-08-13,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2023-08-13,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2023-08-13,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2023-08-13,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2023-08-13,2670.10986465106
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2023-08-20,36352.6381617614
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2023-08-20,-28724.0642631645
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2023-08-20,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2023-08-20,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2023-08-20,52758.2557286967
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2023-08-20,-141350.664478077
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2023-08-20,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2023-08-20,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2023-08-20,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2023-08-20,143430.009094707
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2023-08-20,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2023-08-20,401.473193205288
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2023-08-20,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-08-20,0.0210663056866319
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2023-08-20,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2023-08-20,-146181.184970649
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2023-08-20,67291.22913214
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2023-08-20,21136.853239905
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2023-08-20,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2023-08-20,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2023-08-20,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2023-08-20,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2023-08-20,2793.75493263535
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2023-08-27,38627.8339156554
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2023-08-27,-28413.4644818902
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2023-08-27,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2023-08-27,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2023-08-27,52948.7376412431
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2023-08-27,-141350.664478077
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2023-08-27,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2023-08-27,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2023-08-27,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2023-08-27,148742.23165377
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2023-08-27,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2023-08-27,121.58776615826
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2023-08-27,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-08-27,0.0210663056866319
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2023-08-27,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2023-08-27,-146181.184970649
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2023-08-27,107074.794181748
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2023-08-27,61421.1368112385
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2023-08-27,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2023-08-27,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2023-08-27,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2023-08-27,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2023-08-27,3061.00385965302
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2023-09-03,34606.1432488505
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2023-09-03,-26761.3764045335
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2023-09-03,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2023-09-03,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2023-09-03,53424.9424226093
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2023-09-03,-141350.664478077
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2023-09-03,57602.54334756
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2023-09-03,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2023-09-03,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2023-09-03,151398.342933301
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2023-09-03,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2023-09-03,36.507848107669
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2023-09-03,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-09-03,0.0210663056866319
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2023-09-03,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2023-09-03,-146181.184970649
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2023-09-03,98448.265368195
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2023-09-03,58813.4624758202
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2023-09-03,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2023-09-03,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2023-09-03,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2023-09-03,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2023-09-03,1440.71558441085
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2023-09-10,28612.2202314117
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2023-09-10,-28630.718415809
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2023-09-10,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2023-09-10,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2023-09-10,53424.9424226093
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2023-09-10,-141350.664478077
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2023-09-10,57602.54334756
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2023-09-10,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2023-09-10,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2023-09-10,135461.675256112
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2023-09-10,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2023-09-10,10.9532063180388
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2023-09-10,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-09-10,0.0210663056866319
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2023-09-10,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2023-09-10,-146181.184970649
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2023-09-10,95238.8478306791
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2023-09-10,63477.8940335403
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2023-09-10,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2023-09-10,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2023-09-10,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2023-09-10,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2023-09-10,-1243.67346769214
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2023-09-17,38063.4903213475
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2023-09-17,-30685.4740977502
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2023-09-17,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2023-09-17,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2023-09-17,53424.9424226093
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2023-09-17,-141350.664478077
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2023-09-17,57602.54334756
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2023-09-17,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2023-09-17,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2023-09-17,119525.007578922
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2023-09-17,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2023-09-17,3.28598464617097
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2023-09-17,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-09-17,0.0210663056866319
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2023-09-17,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2023-09-17,-146181.184970649
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2023-09-17,16923.4492299128
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2023-09-17,0
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2023-09-17,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2023-09-17,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2023-09-17,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2023-09-17,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2023-09-17,-6783.81947217795
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2023-09-24,36070.4663646074
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2023-09-24,-34109.2104849786
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2023-09-24,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2023-09-24,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2023-09-24,53424.9424226093
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2023-09-24,-141350.664478077
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2023-09-24,57602.54334756
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2023-09-24,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2023-09-24,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2023-09-24,114212.785019859
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2023-09-24,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2023-09-24,0.98579574722311
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2023-09-24,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-09-24,0.0210663056866319
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2023-09-24,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2023-09-24,-146181.184970649
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2023-09-24,44102.2082551724
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2023-09-24,12150.7829948484
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2023-09-24,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2023-09-24,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2023-09-24,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2023-09-24,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2023-09-24,3521.86648718152
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2023-10-01,39711.9676626154
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2023-10-01,-34635.9445752929
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2023-10-01,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2023-10-01,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2023-10-01,51161.8714959719
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2023-10-01,-141350.664478077
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2023-10-01,57602.54334756
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2023-10-01,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2023-10-01,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2023-10-01,119525.007578922
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2023-10-01,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2023-10-01,0.295738070580264
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2023-10-01,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2023-10-01,0.0210663056866319
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2023-10-01,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2023-10-01,-146181.184970649
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2023-10-01,65072.1162253509
